acteur;principaux_films
Leonardo DiCaprio;Titanic, Arrete-moi si tu peux
Kate Winslet;Titanic, Raison et sentiments
Billy Zane;Titanic
Tom Hanks;Arrete-moi si tu peux, Seul au monde, La Ligne verte, Forrest Gump
Christopher Walken;Arrete-moi si tu peux
Emma Thompson;Raison et sentiments
Hugh Grant;Raison et sentiments
Helen Hunt;Seul au monde
Nick Searcy;Seul au monde
Michael Clarke Duncan;La Ligne verte
David Morse;La Ligne verte
Gary Sinise;Forrest Gump
Robin Wright;Forrest Gump
Jean-Paul Belmondo;Un Singe en hiver, L'Homme de Rio
Jean Gabin;Un Singe en hiver
Noel Roquevert;Un Singe en hiver
Françoise Dorleac;L'Homme de Rio
Jean Servais;L'Homme de Rio
Jean Dujardin;The Artist
Berenice Bejo;The Artist
John Goodman;The Artist
